"series","timestamp","value","label"
"Set","2017-01-10T03:20:00Z",920.029166666667,"1"
"Rise","2017-01-10T17:00:00Z",300.029166666667,"1"
"Set","2017-01-11T03:25:00Z",925.029166666667,"1"
"Rise","2017-01-11T17:00:00Z",300.029166666667,"1"
"Set","2017-01-12T03:15:00Z",915.029166666667,"1"
"Rise","2017-01-12T17:10:00Z",310.029166666667,"1"
"Set","2017-01-13T03:10:00Z",910.029166666667,"1"
"Rise","2017-01-13T16:35:00Z",275.029166666667,"1"
"Set","2017-01-14T03:30:00Z",930.029166666667,"1"
"Rise","2017-01-14T17:00:00Z",300.029166666667,"1"
"Set","2017-01-15T04:15:00Z",975.029166666667,"discard"
"Rise","2017-01-15T17:05:00Z",305.029166666667,"1"
"Set","2017-01-16T03:15:00Z",915.029166666667,"1"
"Rise","2017-01-16T15:55:00Z",235.029166666667,"discard"
"Set","2017-01-17T03:25:00Z",925.029166666667,"1"
"Rise","2017-01-17T16:30:00Z",270.029166666667,"1"
"Set","2017-01-18T04:40:00Z",1000.02916666667,"discard"
"Rise","2017-01-18T17:00:00Z",300.029166666667,"1"
"Set","2017-01-19T03:25:00Z",925.029166666667,"1"
"Rise","2017-01-19T16:55:00Z",295.029166666667,"1"
"Set","2017-01-20T03:40:00Z",940.029166666667,"1"
"Rise","2017-01-20T16:50:00Z",290.029166666667,"1"
"Set","2017-01-21T03:35:00Z",935.029166666667,"1"
"Rise","2017-01-21T16:40:00Z",280.029166666667,"1"
"Set","2017-01-22T04:15:00Z",975.029166666667,"discard"
"Rise","2017-01-22T16:45:00Z",285.029166666667,"1"
"Set","2017-01-23T03:30:00Z",930.029166666667,"1"
"Rise","2017-01-23T17:05:00Z",305.029166666667,"1"
"Set","2017-01-24T03:35:00Z",935.029166666667,"1"
"Rise","2017-01-24T16:50:00Z",290.029166666667,"1"
"Set","2017-01-25T06:10:00Z",1090.02916666667,"discard"
"Rise","2017-01-25T16:20:00Z",260.029166666667,""
"Set","2017-01-26T04:00:00Z",960.029166666667,"1"
"Rise","2017-01-26T16:40:00Z",280.029166666667,"1"
"Set","2017-01-27T04:25:00Z",985.029166666667,"discard"
"Rise","2017-01-27T16:50:00Z",290.029166666667,"1"
"Set","2017-01-28T03:50:00Z",950.029166666667,"1"
"Rise","2017-01-28T16:20:00Z",260.029166666667,""
"Set","2017-01-29T03:50:00Z",950.029166666667,"1"
"Rise","2017-01-29T16:35:00Z",275.029166666667,"1"
"Set","2017-01-30T04:40:00Z",1000.02916666667,"discard"
"Rise","2017-01-30T16:35:00Z",275.029166666667,"1"
"Set","2017-01-31T03:55:00Z",955.029166666667,"1"
"Rise","2017-01-31T16:50:00Z",290.029166666667,"1"
"Set","2017-02-01T03:50:00Z",950.029166666667,"1"
"Rise","2017-02-01T17:00:00Z",300.029166666667,"1"
"Set","2017-02-02T03:30:00Z",930.029166666667,"1"
"Rise","2017-02-02T17:05:00Z",305.029166666667,"1"
"Set","2017-02-03T03:45:00Z",945.029166666667,"1"
"Rise","2017-02-03T16:50:00Z",290.029166666667,"1"
"Set","2017-02-04T03:45:00Z",945.029166666667,"1"
"Rise","2017-02-04T16:55:00Z",295.029166666667,"1"
"Set","2017-02-05T03:30:00Z",930.029166666667,"1"
"Rise","2017-02-05T17:00:00Z",300.029166666667,"1"
"Set","2017-02-06T03:35:00Z",935.029166666667,"1"
"Rise","2017-02-06T17:00:00Z",300.029166666667,"1"
"Set","2017-02-07T03:50:00Z",950.029166666667,"1"
"Rise","2017-02-07T17:00:00Z",300.029166666667,"1"
"Set","2017-02-08T03:35:00Z",935.029166666667,"1"
"Rise","2017-02-08T17:05:00Z",305.029166666667,"1"
"Set","2017-02-09T03:45:00Z",945.029166666667,"1"
"Rise","2017-02-09T16:50:00Z",290.029166666667,"1"
"Set","2017-02-10T03:35:00Z",935.029166666667,"1"
"Rise","2017-02-10T16:50:00Z",290.029166666667,"1"
"Set","2017-02-11T03:40:00Z",940.029166666667,"1"
"Rise","2017-02-11T17:00:00Z",300.029166666667,"1"
"Set","2017-02-12T03:50:00Z",950.029166666667,"1"
"Rise","2017-02-12T17:00:00Z",300.029166666667,"1"
"Set","2017-02-13T03:55:00Z",955.029166666667,"1"
"Rise","2017-02-13T17:00:00Z",300.029166666667,"1"
"Set","2017-02-14T03:30:00Z",930.029166666667,"1"
"Rise","2017-02-14T17:00:00Z",300.029166666667,"1"
"Set","2017-02-15T03:50:00Z",950.029166666667,"1"
"Rise","2017-02-15T16:40:00Z",280.029166666667,"1"
"Set","2017-02-16T03:40:00Z",940.029166666667,"1"
"Rise","2017-02-16T16:50:00Z",290.029166666667,"1"
"Set","2017-02-17T04:25:00Z",985.029166666667,"1"
"Rise","2017-02-17T16:50:00Z",290.029166666667,"1"
"Set","2017-02-18T03:50:00Z",950.029166666667,"1"
"Rise","2017-02-18T16:55:00Z",295.029166666667,"1"
"Set","2017-02-19T03:40:00Z",940.029166666667,"1"
"Rise","2017-02-19T16:50:00Z",290.029166666667,"1"
"Set","2017-02-20T03:45:00Z",945.029166666667,"1"
"Rise","2017-02-20T16:55:00Z",295.029166666667,"1"
"Set","2017-02-21T04:00:00Z",960.029166666667,"1"
"Rise","2017-02-21T16:55:00Z",295.029166666667,"1"
"Set","2017-02-22T04:10:00Z",970.029166666667,"1"
"Rise","2017-02-22T16:50:00Z",290.029166666667,"1"
"Set","2017-02-23T03:55:00Z",955.029166666667,"1"
"Rise","2017-02-23T16:30:00Z",270.029166666667,"1"
"Set","2017-02-24T04:25:00Z",985.029166666667,"1"
"Rise","2017-02-24T16:55:00Z",295.029166666667,"1"
"Set","2017-02-25T03:40:00Z",940.029166666667,"1"
"Rise","2017-02-25T16:55:00Z",295.029166666667,"1"
"Set","2017-02-26T03:50:00Z",950.029166666667,"1"
"Rise","2017-02-26T16:35:00Z",275.029166666667,"1"
"Set","2017-02-27T04:05:00Z",965.029166666667,"1"
"Rise","2017-02-27T16:40:00Z",280.029166666667,"1"
"Set","2017-02-28T03:55:00Z",955.029166666667,"1"
"Rise","2017-02-28T16:45:00Z",285.029166666667,"1"
"Set","2017-03-01T03:50:00Z",950.029166666667,"1"
"Rise","2017-03-01T16:30:00Z",270.029166666667,"1"
"Set","2017-03-02T04:10:00Z",970.029166666667,"1"
"Rise","2017-03-02T16:20:00Z",260.029166666667,"1"
"Set","2017-03-03T04:10:00Z",970.029166666667,"1"
"Rise","2017-03-03T16:40:00Z",280.029166666667,"1"
"Set","2017-03-04T03:50:00Z",950.029166666667,"1"
"Rise","2017-03-04T16:30:00Z",270.029166666667,"1"
"Set","2017-03-05T03:50:00Z",950.029166666667,"1"
"Rise","2017-03-05T16:25:00Z",265.029166666667,"1"
"Set","2017-03-06T03:50:00Z",950.029166666667,"1"
"Rise","2017-03-06T16:35:00Z",275.029166666667,"1"
"Set","2017-03-07T04:40:00Z",1000.02916666667,"discard"
"Rise","2017-03-07T16:40:00Z",280.029166666667,"1"
"Set","2017-03-08T03:40:00Z",940.029166666667,"1"
"Rise","2017-03-08T16:20:00Z",260.029166666667,"1"
"Set","2017-03-09T03:55:00Z",955.029166666667,"1"
"Rise","2017-03-09T16:40:00Z",280.029166666667,"1"
"Set","2017-03-10T04:05:00Z",965.029166666667,"1"
"Rise","2017-03-10T16:05:00Z",245.029166666667,"1"
"Set","2017-03-11T04:05:00Z",965.029166666667,"1"
"Rise","2017-03-11T16:35:00Z",275.029166666667,"1"
"Set","2017-03-12T04:10:00Z",970.029166666667,"1"
"Rise","2017-03-12T16:35:00Z",275.029166666667,"1"
"Set","2017-03-13T04:15:00Z",975.029166666667,"1"
"Rise","2017-03-13T16:15:00Z",255.029166666667,"1"
"Set","2017-03-14T04:15:00Z",975.029166666667,"1"
"Rise","2017-03-14T16:40:00Z",280.029166666667,"1"
"Set","2017-03-15T04:10:00Z",970.029166666667,"1"
"Rise","2017-03-15T16:25:00Z",265.029166666667,"1"
"Set","2017-03-16T03:50:00Z",950.029166666667,"1"
"Rise","2017-03-16T16:35:00Z",275.029166666667,"1"
"Set","2017-03-17T03:45:00Z",945.029166666667,"1"
"Rise","2017-03-17T16:20:00Z",260.029166666667,"1"
"Set","2017-03-18T04:00:00Z",960.029166666667,"1"
"Rise","2017-03-18T16:30:00Z",270.029166666667,"1"
"Set","2017-03-19T04:10:00Z",970.029166666667,"1"
"Rise","2017-03-19T16:35:00Z",275.029166666667,"1"
"Set","2017-03-20T03:50:00Z",950.029166666667,"1"
"Rise","2017-03-20T16:20:00Z",260.029166666667,"1"
"Set","2017-03-21T04:25:00Z",985.029166666667,"1"
"Rise","2017-03-21T16:20:00Z",260.029166666667,"1"
"Set","2017-03-22T04:20:00Z",980.029166666667,"1"
"Rise","2017-03-22T16:30:00Z",270.029166666667,"1"
"Set","2017-03-23T04:20:00Z",980.029166666667,"1"
"Rise","2017-03-23T16:20:00Z",260.029166666667,"1"
"Set","2017-03-24T03:55:00Z",955.029166666667,"1"
"Rise","2017-03-24T16:20:00Z",260.029166666667,"1"
"Set","2017-03-25T04:30:00Z",990.029166666667,"1"
"Rise","2017-03-25T16:15:00Z",255.029166666667,"1"
"Set","2017-03-26T04:10:00Z",970.029166666667,"1"
"Rise","2017-03-26T16:10:00Z",250.029166666667,"1"
"Set","2017-03-27T04:05:00Z",965.029166666667,"1"
"Rise","2017-03-27T16:25:00Z",265.029166666667,"1"
"Set","2017-03-28T04:20:00Z",980.029166666667,"1"
"Rise","2017-03-28T16:30:00Z",270.029166666667,"1"
"Set","2017-03-29T04:15:00Z",975.029166666667,"1"
"Rise","2017-03-29T16:15:00Z",255.029166666667,"1"
"Set","2017-03-30T04:25:00Z",985.029166666667,"1"
"Rise","2017-03-30T16:20:00Z",260.029166666667,"1"
"Set","2017-03-31T03:45:00Z",945.029166666667,"1"
"Rise","2017-03-31T16:15:00Z",255.029166666667,"1"
"Set","2017-04-01T03:50:00Z",950.029166666667,"1"
"Rise","2017-04-01T16:15:00Z",255.029166666667,"1"
"Set","2017-04-02T04:05:00Z",965.029166666667,"1"
"Rise","2017-04-02T16:20:00Z",260.029166666667,"1"
"Set","2017-04-03T03:45:00Z",945.029166666667,"1"
"Rise","2017-04-03T16:30:00Z",270.029166666667,"1"
"Set","2017-04-04T04:10:00Z",970.029166666667,"1"
"Rise","2017-04-04T15:50:00Z",230.029166666667,"discard"
"Set","2017-04-05T04:30:00Z",990.029166666667,"2"
"Rise","2017-04-05T16:00:00Z",240.029166666667,""
"Set","2017-04-06T04:30:00Z",990.029166666667,"4"
"Rise","2017-04-06T16:20:00Z",260.029166666667,"4"
"Set","2017-04-07T04:15:00Z",975.029166666667,"5"
"Rise","2017-04-07T16:05:00Z",245.029166666667,"5"
"Set","2017-04-08T04:15:00Z",975.029166666667,"6"
"Rise","2017-04-08T15:55:00Z",235.029166666667,"discard"
"Set","2017-04-09T04:30:00Z",990.029166666667,"7"
"Rise","2017-04-09T15:55:00Z",235.029166666667,"discard"
"Set","2017-04-10T04:20:00Z",980.029166666667,"8"
"Rise","2017-04-10T16:10:00Z",250.029166666667,"8"
"Set","2017-04-11T04:20:00Z",980.029166666667,"9"
"Rise","2017-04-11T16:15:00Z",255.029166666667,"9"
"Set","2017-04-12T04:40:00Z",1000.02916666667,"10"
"Rise","2017-04-12T16:30:00Z",270.029166666667,"10"
"Set","2017-04-13T04:30:00Z",990.029166666667,"10"
"Rise","2017-04-13T16:20:00Z",260.029166666667,"10"
"Set","2017-04-14T04:05:00Z",965.029166666667,"10"
"Rise","2017-04-14T16:30:00Z",270.029166666667,"10"
"Set","2017-04-15T04:25:00Z",985.029166666667,"11"
"Rise","2017-04-15T15:30:00Z",210.029166666667,"discard"
"Set","2017-04-16T04:35:00Z",995.029166666667,"11"
"Rise","2017-04-16T16:15:00Z",255.029166666667,"11"
"Set","2017-04-17T04:25:00Z",985.029166666667,"11"
"Rise","2017-04-17T16:00:00Z",240.029166666667,"11"
"Set","2017-04-18T04:25:00Z",985.029166666667,"11"
"Rise","2017-04-18T15:15:00Z",195.029166666667,"discard"
"Set","2017-04-19T04:10:00Z",970.029166666667,"11"
"Rise","2017-04-19T16:10:00Z",250.029166666667,"11"
"Set","2017-04-20T04:25:00Z",985.029166666667,"11"
"Rise","2017-04-20T16:05:00Z",245.029166666667,"11"
"Set","2017-04-21T04:25:00Z",985.029166666667,"12"
"Rise","2017-04-21T15:45:00Z",225.029166666667,"discard"
"Set","2017-04-22T04:30:00Z",990.029166666667,"12"
"Rise","2017-04-22T16:10:00Z",250.029166666667,"12"
"Set","2017-04-23T04:30:00Z",990.029166666667,"12"
"Rise","2017-04-23T16:05:00Z",245.029166666667,"12"
"Set","2017-04-24T04:35:00Z",995.029166666667,"12"
"Rise","2017-04-24T16:10:00Z",250.029166666667,"12"
"Set","2017-04-25T04:20:00Z",980.029166666667,"12"
"Rise","2017-04-25T16:15:00Z",255.029166666667,"12"
"Set","2017-04-26T04:15:00Z",975.029166666667,"12"
"Rise","2017-04-26T16:10:00Z",250.029166666667,"12"
"Set","2017-04-27T04:15:00Z",975.029166666667,"12"
"Rise","2017-04-27T16:10:00Z",250.029166666667,"12"
"Set","2017-04-28T04:20:00Z",980.029166666667,"12"
"Rise","2017-04-28T15:55:00Z",235.029166666667,"discard"
"Set","2017-04-29T06:55:00Z",1135.02916666667,"discard"
"Rise","2017-04-29T16:15:00Z",255.029166666667,"13"
"Set","2017-04-30T04:30:00Z",990.029166666667,"14"
"Rise","2017-04-30T16:30:00Z",270.029166666667,"14"
"Set","2017-05-01T04:25:00Z",985.029166666667,"15"
"Rise","2017-05-01T16:30:00Z",270.029166666667,"15"
"Set","2017-05-02T04:10:00Z",970.029166666667,"15"
"Rise","2017-05-02T16:25:00Z",265.029166666667,"15"
"Set","2017-05-03T04:25:00Z",985.029166666667,"16"
"Rise","2017-05-03T16:05:00Z",245.029166666667,"discard"
"Set","2017-05-04T05:35:00Z",1055.02916666667,"discard"
"Rise","2017-05-04T16:35:00Z",275.029166666667,"17"
"Set","2017-05-05T04:30:00Z",990.029166666667,"17"
"Rise","2017-05-05T16:30:00Z",270.029166666667,"17"
"Set","2017-05-06T04:15:00Z",975.029166666667,"17"
"Rise","2017-05-06T16:35:00Z",275.029166666667,"17"
"Set","2017-05-07T04:20:00Z",980.029166666667,"18"
"Rise","2017-05-07T16:10:00Z",250.029166666667,"18"
"Set","2017-05-08T04:35:00Z",995.029166666667,"19"
"Rise","2017-05-08T16:30:00Z",270.029166666667,"19"
"Set","2017-05-09T04:20:00Z",980.029166666667,"19"
"Rise","2017-05-09T16:05:00Z",245.029166666667,"discard"
"Set","2017-05-10T04:20:00Z",980.029166666667,"20"
"Rise","2017-05-10T15:45:00Z",225.029166666667,"discard"
"Set","2017-05-11T03:40:00Z",940.029166666667,"discard"
"Rise","2017-05-11T16:20:00Z",260.029166666667,"21"
"Set","2017-05-12T04:10:00Z",970.029166666667,"23"
"Rise","2017-05-12T16:30:00Z",270.029166666667,"23"
"Set","2017-05-13T04:05:00Z",965.029166666667,"23"
"Rise","2017-05-13T16:35:00Z",275.029166666667,"23"
"Set","2017-05-14T03:55:00Z",955.029166666667,"23"
"Rise","2017-05-14T16:25:00Z",265.029166666667,"23"
"Set","2017-05-15T04:15:00Z",975.029166666667,"23"
"Rise","2017-05-15T16:10:00Z",250.029166666667,"23"
"Set","2017-05-16T04:00:00Z",960.029166666667,"23"
"Rise","2017-05-16T16:20:00Z",260.029166666667,"23"
"Set","2017-05-17T04:55:00Z",1015.02916666667,"discard"
"Rise","2017-05-17T16:35:00Z",275.029166666667,"23"
"Set","2017-05-18T03:45:00Z",945.029166666667,"23"
"Rise","2017-05-18T16:25:00Z",265.029166666667,"23"
"Set","2017-05-19T04:20:00Z",980.029166666667,"23"
"Rise","2017-05-19T16:20:00Z",260.029166666667,"23"
"Set","2017-05-20T03:55:00Z",955.029166666667,"23"
"Rise","2017-05-20T16:30:00Z",270.029166666667,"23"
"Set","2017-05-21T04:00:00Z",960.029166666667,"23"
"Rise","2017-05-21T16:30:00Z",270.029166666667,"23"
"Set","2017-05-22T04:05:00Z",965.029166666667,"23"
"Rise","2017-05-22T16:25:00Z",265.029166666667,"23"
"Set","2017-05-23T03:55:00Z",955.029166666667,"23"
"Rise","2017-05-23T16:00:00Z",240.029166666667,"discard"
"Set","2017-05-24T03:45:00Z",945.029166666667,"23"
"Rise","2017-05-24T16:25:00Z",265.029166666667,"23"
"Set","2017-05-25T03:50:00Z",950.029166666667,"23"
"Rise","2017-05-25T16:25:00Z",265.029166666667,"23"
"Set","2017-05-26T04:00:00Z",960.029166666667,"23"
"Rise","2017-05-26T16:35:00Z",275.029166666667,"23"
"Set","2017-05-27T03:55:00Z",955.029166666667,"23"
"Rise","2017-05-27T16:30:00Z",270.029166666667,"23"
"Set","2017-05-28T03:45:00Z",945.029166666667,"23"
"Rise","2017-05-28T16:25:00Z",265.029166666667,"23"
"Set","2017-05-29T03:55:00Z",955.029166666667,"23"
"Rise","2017-05-29T16:25:00Z",265.029166666667,"23"
"Set","2017-05-30T04:10:00Z",970.029166666667,"23"
"Rise","2017-05-30T16:35:00Z",275.029166666667,"23"
"Set","2017-05-31T04:05:00Z",965.029166666667,"23"
"Rise","2017-05-31T16:20:00Z",260.029166666667,"23"
"Set","2017-06-01T04:00:00Z",960.029166666667,"23"
"Rise","2017-06-01T16:30:00Z",270.029166666667,"23"
"Set","2017-06-02T04:00:00Z",960.029166666667,"23"
"Rise","2017-06-02T16:40:00Z",280.029166666667,"23"
"Set","2017-06-03T04:15:00Z",975.029166666667,"23"
"Rise","2017-06-03T16:30:00Z",270.029166666667,"23"
"Set","2017-06-04T04:10:00Z",970.029166666667,"25"
"Rise","2017-06-04T16:35:00Z",275.029166666667,"25"
"Set","2017-06-05T03:40:00Z",940.029166666667,"25"
"Rise","2017-06-05T16:25:00Z",265.029166666667,"25"
"Set","2017-06-06T03:40:00Z",940.029166666667,"25"
"Rise","2017-06-06T16:25:00Z",265.029166666667,"25"
"Set","2017-06-07T04:10:00Z",970.029166666667,"26"
"Rise","2017-06-07T16:25:00Z",265.029166666667,"26"
"Set","2017-06-08T03:30:00Z",930.029166666667,"27"
"Rise","2017-06-08T16:45:00Z",285.029166666667,"27"
"Set","2017-06-09T03:55:00Z",955.029166666667,"27"
"Rise","2017-06-09T16:45:00Z",285.029166666667,"27"
"Set","2017-06-10T03:50:00Z",950.029166666667,"27"
"Rise","2017-06-10T16:45:00Z",285.029166666667,"27"
"Set","2017-06-11T03:45:00Z",945.029166666667,"27"
"Rise","2017-06-11T16:50:00Z",290.029166666667,"27"
"Set","2017-06-12T03:50:00Z",950.029166666667,"27"
"Rise","2017-06-12T16:40:00Z",280.029166666667,"27"
"Set","2017-06-13T04:00:00Z",960.029166666667,"27"
"Rise","2017-06-13T16:35:00Z",275.029166666667,"27"
"Set","2017-06-14T03:25:00Z",925.029166666667,"27"
"Rise","2017-06-14T16:30:00Z",270.029166666667,"27"
"Set","2017-06-15T03:40:00Z",940.029166666667,"27"
"Rise","2017-06-15T16:50:00Z",290.029166666667,"27"
"Set","2017-06-16T03:40:00Z",940.029166666667,"27"
"Rise","2017-06-16T16:40:00Z",280.029166666667,"27"
"Set","2017-06-17T03:40:00Z",940.029166666667,"27"
"Rise","2017-06-17T16:35:00Z",275.029166666667,"27"
"Set","2017-06-18T04:25:00Z",985.029166666667,"discard"
"Rise","2017-06-18T16:40:00Z",280.029166666667,"27"
"Set","2017-06-19T03:45:00Z",945.029166666667,"27"
"Rise","2017-06-19T16:35:00Z",275.029166666667,"27"
"Set","2017-06-20T03:40:00Z",940.029166666667,"27"
"Rise","2017-06-20T16:15:00Z",255.029166666667,"discard"
"Set","2017-06-21T03:50:00Z",950.029166666667,"27"
"Rise","2017-06-21T16:40:00Z",280.029166666667,"27"
"Set","2017-06-22T03:40:00Z",940.029166666667,"27"
"Rise","2017-06-22T16:35:00Z",275.029166666667,"27"
"Set","2017-06-23T03:50:00Z",950.029166666667,"27"
"Rise","2017-06-23T16:35:00Z",275.029166666667,"27"
"Set","2017-06-24T03:45:00Z",945.029166666667,"27"
"Rise","2017-06-24T16:45:00Z",285.029166666667,"27"
"Set","2017-06-25T03:50:00Z",950.029166666667,"27"
"Rise","2017-06-25T16:45:00Z",285.029166666667,"27"
"Set","2017-06-26T03:35:00Z",935.029166666667,"27"
"Rise","2017-06-26T16:50:00Z",290.029166666667,"27"
"Set","2017-06-27T03:40:00Z",940.029166666667,"27"
"Rise","2017-06-27T16:40:00Z",280.029166666667,"27"
"Set","2017-06-28T03:50:00Z",950.029166666667,"27"
"Rise","2017-06-28T16:40:00Z",280.029166666667,"27"
"Set","2017-06-29T03:50:00Z",950.029166666667,"27"
"Rise","2017-06-29T16:45:00Z",285.029166666667,"27"
"Set","2017-06-30T03:40:00Z",940.029166666667,"27"
"Rise","2017-06-30T16:35:00Z",275.029166666667,"27"
"Set","2017-07-01T03:50:00Z",950.029166666667,"27"
